Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
9,1736879028356,14/01/2025 18:23:48,1736850228356,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736879028357,14/01/2025 18:23:48,1736850228357,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736879028357,14/01/2025 18:23:48,1736850228357,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736879028358,14/01/2025 18:23:48,1736850228358,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736879028358,14/01/2025 18:23:48,1736850228358,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1736879028360,14/01/2025 18:23:48,1736850228360,-8,14/01/2025 02:23:48,153647,19,questionnaire-ngcx,,42475095,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,END,56582,,,,
1,1736879072667,14/01/2025 18:24:32,1736857472667,-6,14/01/2025 06:24:32,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1736879137282,14/01/2025 18:25:37,1736857537282,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,36,,,Number Entry,2,object-4
3,1736879137282,14/01/2025 18:25:37,1736857537282,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736879137283,14/01/2025 18:25:37,1736857537283,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736879137283,14/01/2025 18:25:37,1736857537283,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736879137284,14/01/2025 18:25:37,1736857537284,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736879137284,14/01/2025 18:25:37,1736857537284,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736879137285,14/01/2025 18:25:37,1736857537285,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736879137285,14/01/2025 18:25:37,1736857537285,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736879137286,14/01/2025 18:25:37,1736857537286,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736879137287,14/01/2025 18:25:37,1736857537287,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736879137287,14/01/2025 18:25:37,1736857537287,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736879137288,14/01/2025 18:25:37,1736857537288,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1736879137290,14/01/2025 18:25:37,1736857537290,-6,14/01/2025 06:25:37,153647,19,questionnaire-ngcx,,42475193,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1707x813,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,64521,,,,
1,1736879137818,14/01/2025 18:25:37,1736861137818,-5,14/01/2025 08:25:37,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1736879157203,14/01/2025 18:25:57,1736861157203,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,21,,,Number Entry,2,object-4
3,1736879157203,14/01/2025 18:25:57,1736861157203,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736879157203,14/01/2025 18:25:57,1736861157203,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736879157204,14/01/2025 18:25:57,1736861157204,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736879157204,14/01/2025 18:25:57,1736861157204,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736879157204,14/01/2025 18:25:57,1736861157204,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736879157204,14/01/2025 18:25:57,1736861157204,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736879157205,14/01/2025 18:25:57,1736861157205,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736879157205,14/01/2025 18:25:57,1736861157205,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736879157206,14/01/2025 18:25:57,1736861157206,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736879157206,14/01/2025 18:25:57,1736861157206,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736879157206,14/01/2025 18:25:57,1736861157206,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1736879157207,14/01/2025 18:25:57,1736861157207,-5,14/01/2025 08:25:57,153647,19,questionnaire-ngcx,,42475245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,19354,,,,
1,1736882343823,14/01/2025 19:19:03,1736864343823,-5,14/01/2025 09:19:03,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1736882378825,14/01/2025 19:19:38,1736864378825,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,33,,,Number Entry,2,object-4
3,1736882378825,14/01/2025 19:19:38,1736864378825,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736882378825,14/01/2025 19:19:38,1736864378825,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736882378825,14/01/2025 19:19:38,1736864378825,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736882378826,14/01/2025 19:19:38,1736864378826,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736882378826,14/01/2025 19:19:38,1736864378826,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736882378826,14/01/2025 19:19:38,1736864378826,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736882378826,14/01/2025 19:19:38,1736864378826,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736882378827,14/01/2025 19:19:38,1736864378827,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736882378827,14/01/2025 19:19:38,1736864378827,-5,14/01/2025 09:19:38,153647,19,questionnaire-ngcx,,42476776,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
