Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
8,1738298915161,31/01/2025 04:48:35,1738277315161,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738298915161,31/01/2025 04:48:35,1738277315161,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738298915161,31/01/2025 04:48:35,1738277315161,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738298915162,31/01/2025 04:48:35,1738277315162,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738298915162,31/01/2025 04:48:35,1738277315162,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738298915162,31/01/2025 04:48:35,1738277315162,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,2018,,,Number Entry,6,object-5
14,1738298915163,31/01/2025 04:48:35,1738277315163,-6,30/01/2025 16:48:35,153647,21,questionnaire-ngcx,,42922699,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,info,,END,23136,,,,
1,1738299204027,31/01/2025 04:53:24,1738281204027,-5,30/01/2025 18:53:24,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738299222015,31/01/2025 04:53:42,1738281222015,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,29,,,Number Entry,2,object-4
3,1738299222015,31/01/2025 04:53:42,1738281222015,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738299222015,31/01/2025 04:53:42,1738281222015,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738299222016,31/01/2025 04:53:42,1738281222016,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738299222016,31/01/2025 04:53:42,1738281222016,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738299222016,31/01/2025 04:53:42,1738281222016,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738299222017,31/01/2025 04:53:42,1738281222017,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738299222017,31/01/2025 04:53:42,1738281222017,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738299222018,31/01/2025 04:53:42,1738281222018,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738299222018,31/01/2025 04:53:42,1738281222018,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738299222018,31/01/2025 04:53:42,1738281222018,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738299222019,31/01/2025 04:53:42,1738281222019,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1738299222020,31/01/2025 04:53:42,1738281222020,-5,30/01/2025 18:53:42,153647,21,questionnaire-ngcx,,42922753,BLIND,12510920,,complete,,679c55abc0a635f6721f9836,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,END,17936,,,,
1,1738299384885,31/01/2025 04:56:24,1738270584885,-8,30/01/2025 12:56:24,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738299403599,31/01/2025 04:56:43,1738270603599,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,47,,,Number Entry,2,object-4
3,1738299403599,31/01/2025 04:56:43,1738270603599,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738299403599,31/01/2025 04:56:43,1738270603599,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738299403600,31/01/2025 04:56:43,1738270603600,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738299403600,31/01/2025 04:56:43,1738270603600,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738299403601,31/01/2025 04:56:43,1738270603601,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738299403601,31/01/2025 04:56:43,1738270603601,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738299403601,31/01/2025 04:56:43,1738270603601,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738299403602,31/01/2025 04:56:43,1738270603602,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738299403602,31/01/2025 04:56:43,1738270603602,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738299403602,31/01/2025 04:56:43,1738270603602,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738299403603,31/01/2025 04:56:43,1738270603603,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,15,,,Number Entry,6,object-5
14,1738299403604,31/01/2025 04:56:43,1738270603604,-8,30/01/2025 12:56:43,153647,21,questionnaire-ngcx,,42922788,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,END,18615,,,,
1,1738300180979,31/01/2025 05:09:40,1738271380979,-8,30/01/2025 13:09:40,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738300253083,31/01/2025 05:10:53,1738271453083,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,44,,,Number Entry,2,object-4
3,1738300253083,31/01/2025 05:10:53,1738271453083,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738300253084,31/01/2025 05:10:53,1738271453084,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738300253084,31/01/2025 05:10:53,1738271453084,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738300253084,31/01/2025 05:10:53,1738271453084,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738300253085,31/01/2025 05:10:53,1738271453085,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738300253085,31/01/2025 05:10:53,1738271453085,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738300253086,31/01/2025 05:10:53,1738271453086,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738300253087,31/01/2025 05:10:53,1738271453087,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738300253087,31/01/2025 05:10:53,1738271453087,-8,30/01/2025 13:10:53,153647,21,questionnaire-ngcx,,42922882,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
